PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								Scalable Real-Time Attributes Responsive Extreme Learning Machine	INTERNATIONAL JOURNAL OF COMPUTATIONAL INTELLIGENCE SYSTEMS										Extreme learning machine; Attributes scalable; Cropping strategy	RECOGNITION	Extreme learning machine (ELM) has recently attracted many researchers interest due to its very fast learning speed, and ease of implementation. Its many applications, such as regression, binary and multiclass classification, acquired better results. However, When some attributes of the dataset have been lost, this fixed network structure will be less than satisfactory. This article suggests a Scalable Real-Time Attributes Responsive Extreme Learning Machine (Star-ELM), is such can grow its appropriate structure with nodes autonomous coevolution based on the different dataset. Its hidden nodes can be merged to more effectively adjust structure and. Weight In the experiments of classical data sets we compare with other relevant variants of ELM, Star-ELM makes better performance on classification learning with loss of dataset attributes in some situations. (C) 2020 The Authors. Published by Atlatatis Press B.V.																	1875-6891	1875-6883					2020	13	1					1101	1107		10.2991/ijcis.d.200731.001													
J								Sustainable Supplier Selection Based on Regret Theory and QUALIFLEX Method	INTERNATIONAL JOURNAL OF COMPUTATIONAL INTELLIGENCE SYSTEMS										Sustainable supplier selection; Bounded ran Lionality; 2-dimension at uncertain linguistic variable; Regret theory; QUALIFLEX	GROUP DECISION-MAKING; LINGUISTIC TERM SETS; INTEGRATED APPROACH; GREEN SUPPLIERS; PROSPECT-THEORY; SITE SELECTION; DEMATEL METHOD; POWER-PLANT; FUZZY; PROMETHEE	Sustainable supplier selection is the essential core of sustainable supply chain management, which cm directly influence the manufacturer's performance and can enormously enhance the manufacturer's competitiveness in Is international market. However, most of the previous studies concerning sustainable supplier selection have less focused on the reliability of the decision-makers judgments and the application of regret theory. To fill this gap, we presented an integrated sustainable supplier selection model based on regret theory and QUALItative FLEXible multiple criteria method (QUALIFLEX) under a 2-dimensional uncertain linguistic variable (2-DULV) environment. In the proposed model, 2-DULV including the reliability of evaluation information is employed to handle the uncertainty and vagueness of decision-makers judgments. A similarity-based method is used to derive the decision-makers' weight, and a maximizing deviation model is established to calculate the weights of evaluation criteria. Then an improved QUALIFLEX method based on regret theory is presented to obtain the ranking Order of sustainable suppliers. The proposed approach integrates both the superiority of 2-DULV in effectively handling the uncertainty, vagueness, and reliability of evaluation information and the merit of regret theory in dealing wall decision-maker's bounded rationality. Finally, a numerical example concerning an automobile manufacturer is provided to validate the effectiveness and feasibility of the presented model. (C) 2020 The Authors. Published by Atlantis Press B.V.																	1875-6891	1875-6883					2020	13	1					1120	1133		10.2991/ijcis.d.200730.001													
J								A Novel Two-Stage DEA Model in Fuzzy Environment: Application to Industrial Workshops Performance Measurement	INTERNATIONAL JOURNAL OF COMPUTATIONAL INTELLIGENCE SYSTEMS										Effidency; Fuzzy data envelopment analysis; Two-stage DEA model; Industrial-workshops	DATA ENVELOPMENT ANALYSIS; EFFICIENCY DECOMPOSITION; PROGRAMMING PROBLEMS; NETWORK DEA; WEIGHTS	One of the paramount mathematical methods to compute the general performance of organizations is data envelopment analysis (DEA). Nevertheless, in some cases, the decision-making units (DMUs) have middle values. Furthermore, the conventional DEA models have been originally formulated solely for crisp data and cannot handle the problems with uncertain information. To tackle the above issues, this paper presents a two-stage DEA model with fuzzy data. The recommended technique is based on the fuzzy arithmetic and has a simple construction. Furthermore, to illustrate the new model, we investigate the efficiency of some industrial workshops in Iran. The results show the effectiveness and robustness of the new model. (C) 2020 The Authors. Published by Atlantis Press B.V																	1875-6891	1875-6883					2020	13	1					1134	1152		10.2991/ijcis.d.200731.002													
J								YOLOv3: Face Detection in Complex Environments	INTERNATIONAL JOURNAL OF COMPUTATIONAL INTELLIGENCE SYSTEMS										Face detection; Complex environment; Priori box; Multiple score values		Face detection has been well studied for many years. However, the problem of face detection in complex environments is still being studied. In complex environments, faces is often blocked and blurred. This article proposes applying YOLOv3 to face detection problems in complex environments. first, we will re-cluster the data set in order to find the most suitable a priori box. Then we set multiple score values to make it possible to predict the results of multiple sets of images and rind the optimal score value. Experimental results show that after adjustment, the model has more advantages in face detection than the original model in complex environments. the average accuracy is more than 10% higher than that of aggregate channel feature (ACE), Tow-stage convolutional neural network (CNN) and multi-scale Cascade CNN in face detection benchmarks WIDER FACE. Our code is available in:git@github.com:Mrtake/-complex scenes-faceYOLOv3.git (C) 2020 The Authors. Published by Atlantis Press B.V.																	1875-6891	1875-6883					2020	13	1					1153	1160		10.2991/ijcis.d.200805.002													
J								A Search-Based Test Data Generation Method for Concurrent Programs	INTERNATIONAL JOURNAL OF COMPUTATIONAL INTELLIGENCE SYSTEMS										Software testing; Test data generation; Concurrent program; Hybrid meta-heuristic algorithm	ANT COLONY OPTIMIZATION; FROG-LEAPING ALGORITHM; GENETIC ALGORITHM; EVOLUTION; COVERAGE	Concurrent programs are being widely adopted]. a development of multi-core and many-core processors. However., these types of programs present some features such as concurrency, communication and synchronization which make their testing more challenging than sequential programs. Search-based techniques, which use meta-heuristic search algorithms, have frequently been used for testing sequential programs, especially in the test data generation activity. However, application of search-based techniques in test data generation for concurrent programs has seldom been covered in the literature. The first contribution of this paper is to present a search-based test data generation framework for concurrent programs. Additionally, a hybrid meta-heuristic algorithm, called SFLA-VND, is proposed, which could be used in the mentioned framework as well as other meta-heuristic algorithms. SFLA-VND is a combination of the shuffled frog leaping algorithm (SFLA) and the variable neighborhood descent (VND). The proposed framework has been experimented on five concurrent benchmark programs by applying genetic algorithm (GA), ant colony optimization (ACO), particle swarm optimization (PSO), SFLA and SFLA-VND. Experimental results demonstrate the effectiveness and efficiency of this framework. Also, the results confirm the superiority of SFLA-VND in comparison With some popular meta-heuristic algorithms, When they are used for test data generation. (C) 2020 The authors. Published by Atlantis Press B.V.																	1875-6891	1875-6883					2020	13	1					1161	1175		10.2991/ijcis.d.200805.003													
J								Group Decision Algorithm for Aged Healthcare Product Purchase Under q-Rung Picture Normal Fuzzy Environment Using Heronian Mean Operator	INTERNATIONAL JOURNAL OF COMPUTATIONAL INTELLIGENCE SYSTEMS										Aged healthcare product purchase; Group decision-making; q rung picture normal fuzzy sets; Heronian mean operators	SENTIMENT ANALYSIS; AGGREGATION OPERATORS; RANKING PRODUCTS; ONLINE REVIEWS; FRAMEWORK; SELECTION; NUMBERS; MEDIA; MODEL; RISK	With the intensification of the aging, the health issue of the elderly is amusing public concern increasingly Various healthcare products for the elderly are emerging from the market, this how to select suitable aged healthcare product is critical to the wellbeing of the elderly. In the literature, nonetheless, a comprehensive and standardized evaluation framework to support healthcare product purchase decision for the aged is currently lacking. This paper proposes a novel group decision-making method to aid the decision-making of aged healthcare product purchase based on q-rung picture normal fuzzy Heronian mean (q-RPtNoFHM) operators. In it, firstly, a new fuzzy variable called the q-rung picture normal fuzzy set (q-RPtNoFS) is defined to reasonably describe different responses to healthcare product evaluation, for which, some definitions including operational laws, a score function, and an accuracy function of q-RPtNoFSs are introduced. Then, two q-RPtNoFIIM operators are presented to aggregate group decision information. In addition, some properties of q-RPtNoFHM operators, such as monotonicity, commutativity, and idempotency, are discussed. Finally, an example on antihypertensive drugs purchase is gave to illustrate the practicality of the proposed method, and conduct sensitivity analysis to analyze the effectiveness and flexibility of proposed methods. (C) 2020 The Authors. Published by Atlantis Press B.V.																	1875-6891	1875-6883					2020	13	1					1176	1197		10.2991/ijcis.d.200803.001													
J								Flow Measurement of Natural Gas in Pipeline Based on 1D-Convolutional Neural Network	INTERNATIONAL JOURNAL OF COMPUTATIONAL INTELLIGENCE SYSTEMS										Flow measurement; Ultrasonic signal; Arrival time; Feature recognitin; Convolutional neural network		Time-difference method is a vitally signlicant algorithm for measuring natural gas flow csrith Ultrasonic gas flowmeter. The key (i)f this algorithm is to accurately measure the annual time of ultrasonic signal. However, it is difficult to determine the 'feature points corresponding to the arrival time stably and accurately. To solve this problem, based on great feature recognition ability of deep learning, one-dimensional-convolutional neural network (ID-CNN) is utilized to determine the arrival time of ultrasonic signal according to the feature of the arrival time. First of all, a dataset, Which includes different features such as different arrival time, different signal-to-noises (SNRs), etc., is used as a training set to train the ID CNN. Then, based on the size of the training set, an 1 D-CNN is designed which includes three convolution and pooling layers and one fully connected layer to determine the arrival time, and the gas flow rate is calculated. To verify this method, an experimental ultrasonic gas flowmeter system is developed. By comparing With the typical method of determining arrival time, most of the deviations distribute close to zero and less than is using the proposed ID-CNN, which verifies the effectiveness of the proposed ID CNN method. (C) 2020 The Authors. Published by Atlantis Press B.V.																	1875-6891	1875-6883					2020	13	1					1198	1206		10.2991/ijcis.d.200803.002													
J								Predicting Cards Using a Fuzzy Multiset Clustering of Decks	INTERNATIONAL JOURNAL OF COMPUTATIONAL INTELLIGENCE SYSTEMS										Fuzzy multisets; Clustering; Deck analysis; Hearthstone	EFFICIENT ALGORITHM	Search-based agents have shown to perform well in many game-based applications. In the context of partially, scenarios agent's require the state to be fully determinized. Especially in case of collectible cards games, the sheer number of decks constructed by players hinder an agent to reliably estimate the game's current state, and therefore, renders the search ineffective. In this paper, we propose the use of a (fuzzy) multiset representation to describe frequently played decks. Extracted deck prototypes have shown to match human expert labels well and seem to serve as an efficient abstraction of the deck space. We further show that such deck prototypes allow the agent to predict upcoming cards with high accuracy, therefore, allowing more accurate sampling procedures for search-based agents. (C) 2020 The Authors. Published by Atlantis Press B.V.																	1875-6891	1875-6883					2020	13	1					1207	1217		10.2991/ijcis.d.200805.001													
J								Tolerance Rough Set-Based Bag-of-Words Model for Document Representation	INTERNATIONAL JOURNAL OF COMPUTATIONAL INTELLIGENCE SYSTEMS										Document representation; Rblerance rough set; Brag-of-words		Document representation foundation.)f. natural language processing. The bag-oEwo ds (BoW) model, as the representative of document representation models, is a method with the properties of simplicity and validity. However, the traditional el has the drawbacks of sparsity and lacking of latent semantic relations. In this paper, to solve these mentioned propose two tolerance rough set -based BOW models, called as TRBoW1 and TRBoW2 according to different weight calculation methods. Different from the popular representation methods of supervision, they are unsupervised and no prior knowledge required. Extending each document to its upper approximation with TREBoW1 or TRBoW2, the semantic relations among documents are mined and document vectors become denser. Comparative experiments on various document representation methods for text classification on different datasets have verified optimal performance of our methods. (C) 2020 The Authors. Published by Atlantis Press B.V.																	1875-6891	1875-6883					2020	13	1					1218	1226		10.2991/ijcis.d.200808.001													
J								Bid Evaluation for Major Construction Projects Under Large-Scale Group Decision-Making Environment and Characterized Expertise Levels	INTERNATIONAL JOURNAL OF COMPUTATIONAL INTELLIGENCE SYSTEMS										Bid evaluation; Expert classification; Consensus reaching processes; ELECTRE HI; Multi-attribute group decision-making	LINGUISTIC TERM SETS; PERSONALIZED INDIVIDUAL SEMANTICS; GREEN SUPPLIER SELECTION; CONTRACTOR SELECTION; CONSENSUS MODEL; ELECTRE III; CRITERIA; HIERARCHY; INFORMATION; ATTRIBUTES	Rapid growth and development of civil engineering in recent years inspire building enterprises to concentrate on construction contractor selection for achieving more construction quality and lower construction cost. The existing studies generally regard the process of selecting the best contractor as a multi-criteria at decision making problem. Few research studies addressed the contractor selection problem in the context of large-scale out decision making, which is common in practical scenarios in terms of major construction projects as a number of experts with diverse backgrounds am usually involved. On this basis, we establish a contractor selection framework under large-scale group decision making environment, which covers expert classification, consensus reaching process, collective decision matrix generation, and the ranking-oriented decision making moth (A. We cluster expert group with K-means clustering method based on expertise levels, Which are depicted by six features generated with an expertise identification approach. The consensus model manages consensus reaching process from both infra- and interlayers and takes into account the interactions between them. After reaching agreements among experts, this paper utilizes the concept of proportional hesitant fuzzy linguistic term set to assemble intra-subgroup assessments for the reduction of information loss or distortion. Then, an aggregation process carries on as to gather subgroup assessments in which the subgroup weights are derived from their cluster Centers and sizes in the use of the TOPSIS method. Finally, the well-established decision making tool integrating qualitative and quantitative criteria, ELECTRE III, is adapted to elicit the ranking of bidders. An illustrative study and a comparative analysis are performed to demonstrate the 'feasibility and effectiveness of the established multi-criteria group decision making approach. (C) 2020 The Authors. Published by Atlantis Press B.V.																	1875-6891	1875-6883					2020	13	1					1227	1242		10.2991/ijcis.d.200801.002													
