PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								Super-resolution reconstruction of single anisotropic 3D MR images using residual convolutional neural network	NEUROCOMPUTING										Magnetic resonance imaging; Super-resolution reconstruction; Convolutional neural network; Residual learning; Multi-modality super-resolution		High-resolution (HR) magnetic resonance (MR) imaging is an important diagnostic technique in clinical practice. However, hardware limitations and time constraints often result in the acquisition of anisotropic MR images. It is highly desirable but very challenging to enhance image spatial resolution in medical image analysis for disease diagnosis. Recently, studies have shown that deep convolutional neural networks (CNN) can significantly boost the performance of MR image super-resolution (SR) reconstruction. In this paper, we present a novel CNN-based anisotropic MR image reconstruction method based on residual learning with long and short skip connections. The proposed network can effectively alleviate the vanishing gradient problem of deep networks and learn to restore high-frequency details of MR images. To reduce computational complexity and memory usage, the proposed network utilizes cross-plane selfsimilarity of 3D T1-weighted (T1w) MR images. Based on experiments on simulated and clinical brain MR images, we demonstrate that the proposed network can significantly improve the spatial resolution of anisotropic MR images with high computational efficiency. The network trained on T1w MR images is able to effectively reconstruct both SR T1w and T2-weighted (T2w) images, exploiting image features for multi-modality reconstruction. Moreover, the experimental results show that the proposed method outperforms classical interpolation methods, non-local means method (NLM), and sparse coding based algorithm in terms of peak signal-to-noise-ratio, structural similarity image index, intensity profile, and small structures. The proposed method can be efficiently applied to SR reconstruction of thick-slice MR images in the out-of-plane views for radiological assessment and post-acquisition processing. (c) 2019 Published by Elsevier B.V.																	0925-2312	1872-8286				JUN 7	2020	392						209	220		10.1016/j.neucom.2018.10.102													
J								A framework for hierarchical division of retinal vascular networks	NEUROCOMPUTING										Retinal vessels; Framework; Hierarchical division; Classification; Bifurcations	VESSEL SEGMENTATION; BLOOD-VESSELS; BIFURCATIONS; IMAGES; MODEL	Human retinal vascular network plays an important role in ophthalmology diagnosis. For example, in the diagnosis of ophthalmology, the severity of the disease has a direct correlation with the lesion location, in the sense that the closer the lesion area is to the optic disk, the higher will be the severity of the disease. If a framework is able to provide the hierarchical structure of the retinal vascular network, then the severity of disease can be quantified by leveraging the hierarchical characteristics of vessels in the vicinity of the lesion location. Thus, in this paper, an executable framework is recommended for the hierarchical division of the retinal vascular networks. Specifically, a supervised method based on deep neural network is used for retinal blood vessel segmentation. A graph-based method is also applied to generate vascular trees from the segmented retinal vessels. As part of our proposed approach, we present two algorithms: the potential landmark detection algorithm (PLDA) is used to identify the bifurcations and crossings; and the adaptive hierarchical classification algorithm (AHCA) is used in the hierarchical characteristics classification of vascular bifurcations. By classifying the hierarchical characteristics of vascular bifurcation, the hierarchical characteristics of the vessel segments containing these bifurcations are identified. Thus, the hierarchical division of retinal vascular network is realized. When applied to two publicly available datasets, DRIVE and STARE, the proposed framework achieves an accurate rate of 98.99% and sensitivity rate of 92.17%. (c) 2019 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				JUN 7	2020	392						221	232		10.1016/j.neucom.2018.11.113													
J								Analysis of tuberculosis severity levels from CT pulmonary images based on enhanced residual deep learning architecture	NEUROCOMPUTING										Deep learning; Residual deep learning network; Classification; 3D block-based image classification; Tuberculosis (TB); Severity score of TB	CLASSIFICATION; CHEST	This research investigates the application of CT pulmonary images to the detection and characterisation of TB at five levels of severity, in order to monitor the efficacy of treatment. To contend with smaller datasets (i.e. in hundreds) and the characteristics of CT TB images in which abnormalities occupy only limited regions, a 3D block-based residual deep learning network (ResNet) coupled with injection of depth information (depth-ResNet) at each layer was implemented. Progress in evaluation has been accomplished in two ways. One is to assess the proposed depth-ResNet in prediction of severity scores and another is to analyse the probability of high severity of TB. For the former, delivered results are of 92.70 +/- 5.97% and 67.15 +/- 1.69% for proposed depth-ResNet and ResNet-50 respectively. For the latter, two additional measures are put forward, which are calculated using (1) the overall severity (1 to 5) probability, and (2) separate probabilities of both high severity (scores of 1 to 3) and low severity (scores of 4 and 5) respectively, when scores of 1 to 5 are mapped into initial probabilities of (0.9, 0.7, 0.5, 0.3, 0.2) respectively. As a result, these measures achieve the averaged accuracies of 75.88% and 85.29% for both methods respectively. (c) 2019ElsevierB.V. Allrightsreserved.																	0925-2312	1872-8286				JUN 7	2020	392						233	244		10.1016/j.neucom.2018.12.086													
J								Lung adenocarcinoma diagnosis in one stage	NEUROCOMPUTING										Lung adenocarcinoma diagnosis; Feature pyramid network	CANCER STATISTICS; NODULE DETECTION; IMAGES	Early detection of lung cancer is the most promising path to increase the chance of survival for patients. Accurate lung nodule detection in computed tomography (CT) images is a crucial step in diagnosing lung cancer. CNN based CADe systems diagnose lung nodules in two stages by using one network for detection and another following network for classification or false positive reduction. Besides costly construction, two-stage systems can only find a single-scale location including many surrounding contexts for each nodule, which leads to a limited accuracy when classifying small nodules. In this paper, we construct a one-stage framework relying on feature pyramid network (FPN) for the diagnosis of lung adenocarcinoma (LA). The proposed network has two advantages, (i) it can localize and classify LAs simultaneously. (ii) it generates feature maps with high resolution, from which robust classification is reached since tight coverage takes less contextual information. The performance of the proposed one-stage diagnostic network is verified on a lung adenocarcinoma dataset. Experimental results show that it achieves higher sensitives than two-stage frameworks. (c) 2019 Published by Elsevier B.V.																	0925-2312	1872-8286				JUN 7	2020	392						245	252		10.1016/j.neucom.2018.11.110													
J								Fine-tuning Pre-trained Convolutional Neural Networks for Gastric Precancerous Disease Classification on Magnification Narrow-band Imaging Images	NEUROCOMPUTING										Precancerous and early cancerous gastric lesions Microvascular morphologies; Fine-tuning; CNNs; M-NBI images	TEXTURE DESCRIPTORS; COLOR CONSTANCY	Gastric cancer(GC) is the fourth leading cause of cancer death worldwide. To prevent the occurrence of advanced GCs, there is a need for immediate detection and treatment of gastric precancerous and early cancerous lesions. Magnification endoscopy with narrow-band imaging (M-NBI) system as an advanced diagnostic imaging technology is widely used in evaluating gastric lesion types, which can interpret gastric lesion characteristics by enhancing contrasts between vessels and mucosal surfaces. Based on microvascular morphologies presented on M-NBI images, physicians can manually diagnose gastric lesions; but this is a tough work for unexperienced doctors and it is lacking of objectivity. In this study, we propose a transfer learning framework by fine-tuning pre-trained convolutional neural networks (CNNs) to classify gastric M-NBI images into three classes: chronic gastritis (CGT), low grade neoplasia (LGN) and early gastric cancer (EGC). The method we choose is used to compare with three kinds of traditional handcraft texture feature extraction methods and CNN models trained directly by our dataset. Results show that the performance of fine-tuned CNNs outperforms traditional handcraft features and trained CNNs. Experiments also illustrate that ResNet50 can achieve 0.96 accuracy, 0.92, 0.91 and 0.99 f1-scores for classifying M-NBI images into CGT, LGN and EGC. In conclusion, the proposed framework is suit for multi-classification tasks of gastric M-NBI images. (c) 2019 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				JUN 7	2020	392						253	267		10.1016/j.neucom.2018.10.100													
J								CcNet: A cross-connected convolutional network for segmenting retinal vessels using multi-scale features	NEUROCOMPUTING										Cross-connection; Retinal vessel segmentation; Convolutional network; Robust; Fast	BLOOD-VESSELS; SEGMENTATION; IMAGES	Retinal vessel segmentation (RVS) helps the diagnosis of diabetic retinopathy, which can cause visual impairment and even blindness. Some problems are hindering the application of automatic RVS, including accuracy, robustness and segmentation speed. In this paper, we propose a cross-connected convolutional neural network (CcNet) for the automatic segmentation of retinal vessel trees. In the CcNet, convolutional layers extract the features and predict the pixel classes according to those learned features. The CcNet is trained and tested with full green channel images directly. The cross connections between primary path and secondary path fuse the multi-level features. The experimental results on two publicly available datasets (DRIVE: Sn = 0.7625, Acc = 0.9528; STARE: Sn = 0.7709, Acc = 0.9633) are higher than those of most state-of-the-art methods. In the cross-training phase, CcNte's accuracy fluctuations (Delta Accs) on DRIVE and STARE are 0.0042 and 0.007, respectively, which are relatively small compared with those of published methods. In addition, our algorithm has faster computing speed (0.063 s) than those listed algorithms using a GPU (graphics processing unit). These results reveal that our algorithm has potential in practical applications due to promising segmentation performances including advanced specificity, accuracy, robustness and fast processing speed. (c) 2019 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				JUN 7	2020	392						268	276		10.1016/j.neucom.2018.10.098													
J								Deep learning for variational multimodality tumor segmentation in PET/CT	NEUROCOMPUTING										Tumor segmentation; PET/CT images; Variational method; Deep learning; Information fusion	IMAGE SEGMENTATION; PATHOLOGICAL RESPONSE; ESOPHAGEAL CANCER; ACTIVE CONTOURS; CT; GRAPH; FEATURES; MODEL; CNN	Positron emission tomography/computed tomography (PET/CT) imaging can simultaneously acquire functional metabolic information and anatomical information of the human body. How to rationally fuse the complementary information in PET/CT for accurate tumor segmentation is challenging. In this study, a novel deep learning based variational method was proposed to automatically fuse multimodality information for tumor segmentation in PET/CT. A 3D fully convolutional network (FCN) was first designed and trained to produce a probability map from the CT image. The learnt probability map describes the probability of each CT voxel belonging to the tumor or the background, and roughly distinguishes the tumor from its surrounding soft tissues. A fuzzy variational model was then proposed to incorporate the probability map and the PET intensity image for an accurate multimodality tumor segmentation, where the probability map acted as a membership degree prior. A split Bregman algorithm was used to minimize the variational model. The proposed method was validated on a non-small cell lung cancer dataset with 84 PET/CT images. Experimental results demonstrated that: (1) Only a few training samples were needed for training the designed network to produce the probability map; (2) The proposed method can be applied to small datasets, normally seen in clinic research; (3) The proposed method successfully fused the complementary information in PET/CT, and outperformed two existing deep learning-based multimodality segmentation methods and other multimodality segmentation methods using traditional fusion strategies (without deep learning); (4) The proposed method had a good performance for tumor segmentation, even for those with Fluorodeoxyglucose (FDG) uptake inhomogeneity and blurred tumor edges (two major challenges in PET single modality segmentation) and complex surrounding soft tissues (one major challenge in CT single modality segmentation), and achieved an average dice similarity indexes (DSI) of 0.86 +/- 0.05, sensitivity (SE) of 0.86 +/- 0.07, positive predictive value (PPV) of 0.87 +/- 0.10, volume error (VE) of 0.16 +/- 0.12, and classification error (CE) of 0.30 +/- 0.12. (C) 2019 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				JUN 7	2020	392						277	295		10.1016/j.neucom.2018.10.099													
J								Computer aided Alzheimer's disease diagnosis by an unsupervised deep learning technology	NEUROCOMPUTING										Deep learning; Unsupervised learning; Convolutional neural network; Alzheimer's disease prediction; Magnetic Resonance Imaging data; Computer aided diagnosis	CLASSIFICATION; CONNECTIVITY; DEMENTIA; MRI	Deep learning technologies have played more and more important roles in Computer Aided Diagnosis (CAD) in medicine. In this paper, we tackled the problem of automatic prediction of Alzheimer's Disease (AD) based on Magnetic Resonance Imaging (MRI) images, and propose a fully unsupervised deep learning technology for AD diagnosis. We first implement the unsupervised Convolutional Neural Networks (CNNs) for feature extraction, and then utilize the unsupervised predictor to achieve the final diagnosis. In the proposed method, two kinds of data forms, one slice and three orthogonal panels (TOP) of MRI image, are employed as the input data respectively. Experimental results run on all the 1075 subjects in database of the Alzheimer's Disease Neuroimaging Initiative (ADNI 1 1.5T) show that the proposed method with one slice data yields the promising prediction results for AD vs. MCI (accuracy 95.52%) and MCI vs. NC (accuracy 90.63%), and the proposed methods with TOP data yields the best overall prediction results for AD vs. MCI (accuracy 97.01%) and MCI vs. NC (accuracy 92.6%). (C) 2019 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				JUN 7	2020	392						296	304		10.1016/j.neucom.2018.11.111													
J								Brain tumor segmentation with deep convolutional symmetric neural network	NEUROCOMPUTING										Brain tumor segmentation; Symmetric; Deep convolutional neural networks; Magnetic resonance imaging	MODEL	Gliomas are the most frequent primary brain tumors, which have a high mortality. Surgery is the most commonly used treatment. Magnetic resonance imaging (MRI) is especially useful to assess gliomas and evaluate the success of the treatment in clinical practice. So accurately segmenting the brain tumor from MRI images is the key to clinical diagnostics and treatment planning. However, a large quantity of data produced by MRI prevents manual segmentation in a reasonable time. So automatic approaches are required for quick and effective segmentation. But the spatial and structural variability among brain tumors bring a challenge to automatically segment MRI images. Deep Convolutional Neural Network (DCNN) can achieve complex function mapping. This contributes to response to the challenge. Therefore, DCNN is the commonly used method in brain tumor segmentation. Although a large number of DCNN based methods have been proposed, these methods mainly aim to improve the quality of the image features extracted by DCNN. Actually, these methods usually ignore the prior knowledge in medical images, and the simple prior knowledge in brain tumor segmentation is that most of the tumor regions in images are left-right asymmetry. Based on this, in this paper, a novel deep convolutional neural network which combines symmetry have been proposed to automatically segment brain tumors. Our neural networks, called Deep Convolutional Symmetric Neural Network (DCSNN), extends DCNN based segmentation networks by adding symmetric masks in several layers. Our proposal was validated in the BRATS 2015 database, and we also give some baselines. The results are evaluated by dice similarity coefficient metric (DSC). And our proposed method achieved a competitive result with average DSC of 0.852. Furthermore, our method only takes about 10.8 s to segment a patient case. Although our method is not the best performance in BRATS 2015 challenge, as far as we know, our method outperforms other recent DCNN-based methods. (C) 2019 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				JUN 7	2020	392						305	313		10.1016/j.neucom.2019.01.111													
J								Bin loss for hard exudates segmentation in fundus images	NEUROCOMPUTING										Hard exudates segmentation; Diabetic retinopathy; Bin loss; Deep learning; Fundus image	COLOR RETINAL IMAGES; DIABETIC-RETINOPATHY; PHOTOGRAPHS	Diabetic retinopathy is one of the leading reasons that causes blindness. And the segmentation of hard exudates in color fundus images is crucial for early diagnosis of diabetic retinopathy, which is a difficult task due to its uncertainty in size, shape and contrast. Class-balanced cross entropy (CBCE) loss is the most popular objective function for image segmentation task to solve the class-unbalance problem. However, we show that background pixels tend to be misclassified to hard exudates in CBCE since the loss for a misclassified background pixels is much smaller than that for a misclassified hard exudate pixel, which is called loss-unbalance problem here. A top-k loss is proposed in this paper, which considers the cases of both class-unbalance and loss-unbalance by focusing more over the hard-to-classify pixels. Moreover, a fast version of the top-k loss, named bin loss, is implemented for efficiency, which reduces the time complexity from O(nlog n) of top-k loss to O(n), where n is the number of background pixels. We evaluated the proposed bin loss over two public datasets for hard exudates segmentation task, including e-ophtha EX and IDRiD. Furthermore, three popular models for image segmentation, HED, DeepLab v2, and FCRN, were used to evaluate the versatility of bin loss. Extensive experiments show that each model with the proposed bin loss performs better than that with CBCE loss, which demonstrates bin loss is versatile so that it can be applied to different models for performance improvement. Specially, for DeepLab over e-ophtha EX, the F-score increases 5.2 percentage points, and the area under the SE-PPV curve (AUC) increases 10.6 percentage points. Moreover, the AUC increases more than 4 percentage points over IDRiD dataset for both DeepLab and FCRN. The source code of bin loss is available at: https://github.com/guomugong/bin_loss. (C) 2019 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				JUN 7	2020	392						314	324		10.1016/j.neucom.2018.10.103													
