PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								Hybrid on-chip soft computing model for performance evaluation of 6T SRAM cell using 45-nm technology	SOFT COMPUTING										Static random access memory; Static noise margin; Data retention voltage; Cat swarm optimization; Fuzzy inference system; Deep learning; Deep backpropagation neural network	LOW-POWER; ARCHITECTURE; PROCESSOR	A hybrid on-chip approach based on the variants of soft computing techniques is proposed in this work to evaluate the performance metrics of a 6T static random access memory (SRAM) cell in 45-nm technology. The performance metric evaluated for the SRAM cell is the data retention voltage (DRV) with optimal memory requirements. Each of the SRAM memory cells intends the chip to possess low density but operates at high speed. This paper formulates a hybrid soft computing framework comprising a deep backpropagation neural network which trains the fuzzy inference system to determine the performance metrics of 6T SRAM cell. The weight and bias parameters of the deep learning neural framework are optimized through a cat swarm optimization algorithm so as to reduce the elapsed convergence time of the new hybrid soft computing model. Evaluation process is executed based on the driven outputs from deep learning model to the fuzzy inference system (FIS) module so as to achieve the best values of DRV. Data retention voltage plays a major role in reducing the substantial leakage current and static noise margin intends to retain the data without losing them. Deep backpropagation neural network gets trained with deep learning procedures and optimizes the rule parameters and membership parameters of the FIS design structure. The performance metric DRV under various constraints prove to be better and effective in comparison with the solutions from the existing literature works for the same configuration of 6T SRAM cell using 45-nm technology.																	1432-7643	1433-7479				JUL	2020	24	14					10785	10799		10.1007/s00500-019-04581-4													
J								A new overall quality indicator OQoC and the corresponding context inconsistency elimination algorithm based on OQoC and Dempster-Shafer theory	SOFT COMPUTING										Context-aware systems; Inconsistency; Overall quality of context indicator; Dempster-Shafer theory; Personal identity verification	AWARE; RELIABILITY; FRAMEWORK; SYSTEMS	With the rapid development of Internet of things technology, context-aware systems (CASs) are being gradually improved and widely applied to many fields such as digital home, smart health and so on. However, context information from sensor-rich CASs usually has inconsistency, which leads to wrong decisions made by systems, and even lowers user experience. Therefore, a new overall quality of context (OQoC) indicator is defined, which is the effective fusion of the parameters of reliability, up-to-dateness and modified correctness. Its accurate measurement is of great importance in inconsistency elimination. Moreover, we put forward a new context inconsistency elimination algorithm based on OQoC and Dempster-Shafer theory. The performance of the proposed algorithm is verified in personal identity verification scenario. Experimental results from multiple dimensions fully show the superiority of the proposed algorithm in solving context inconsistency problem, and quality of context information using the proposed algorithm has been greatly improved.																	1432-7643	1433-7479				JUL	2020	24	14					10829	10841		10.1007/s00500-019-04585-0													
J								An integrated optimization technique for optimal power flow solution	SOFT COMPUTING										Optimal power flow; Integrated optimization technique; Invasive weed optimization; Powell's pattern search	PARTICLE SWARM OPTIMIZATION; INVASIVE WEED OPTIMIZATION; FACTS DEVICES; DIFFERENTIAL EVOLUTION; COMPETITIVE ALGORITHM; HYBRID ALGORITHM; SEARCH ALGORITHM; DISPATCH; SYSTEMS; PERFORMANCE	The aim of the research work is to propose an integrated optimization technique, established with the integration of the invasive weed optimization (IWO) and Powell's pattern search (PPS) method. The IWO algorithm has been undertaken as a global search technique, which is inspired from the specific ecological behavior of weeds and has the ability to adapt to the changing environment. The local search PPS method is based upon a conjugate-based search and having excellent exploitation search capability, which helps to improve the solution obtained from IWO technique. The proposed technique is applied to solve optimal power flow (OPF) problem with the flexible AC transmission system devices. The OPF problem is a nonlinear, non-convex optimization problem and consists of continuous and discrete decision variables. The three objective functions comprise total fuel cost, pollutant emission and system transmission loss which are minimized sequentially. The proposed technique is tested on four standard IEEE test systems, and results are compared with the reported results in the literature and found promising. The results illustrate that the proposed technique performs better as compared to IWO technique in terms of the quality of solution and convergence characteristics. Further,ttest is performed to validate the statistical performance of the proposed integrated optimization technique.																	1432-7643	1433-7479				JUL	2020	24	14					10865	10882		10.1007/s00500-019-04590-3													
J								Statistical(C,1)(E,mu)\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$(C,1)(E,\mu )$$\end{document}-summability and associated fuzzy approximation theorems with statistical fuzzy rates	SOFT COMPUTING										Sequences of fuzzy numbers; Cesaro summability method; Euler's summability method; (C,1); (E, mu-summability mean; Korovkin's theory; Statistical convergence	CESARO SUMMABILITY; SEQUENCES; NUMBERS	The concept of statistical convergence has attracted the pervasive attention of the current researchers due basically to the fact that it is stronger than the ordinary convergence. Korovkin-type approximation theorem plays a vital role in the convergence of sequences of positive linear operators. Moreover, this type of approximation theorems has been extended through different statistical summability methods over general sequence spaces. The paper investigated statistical (C, 1)( E, mu) product summability mean for sequences of fuzzy numbers and proved a fuzzy Korovkin-type approximation theorem. Furthermore, we have established another result for the fuzzy rate of convergence which is uniform in fuzzy Korovkin-type approximation theorem under our proposed summability mean.																	1432-7643	1433-7479				JUL	2020	24	14					10883	10892		10.1007/s00500-019-04591-2													
J								Hybrid evolutionary algorithm (NNACOR) for energy minimization in a wireless mesh topology towards green computing	SOFT COMPUTING										Wireless mesh networks; Routing protocols; AODC; Evolutionary computing	SENSOR NETWORKS	Wireless sensor networks are a very rapidly emerging class of network structures being utilized in almost all computing environments. Energy consumption is an essential criterion especially with the recent need in conservation of energy and carbon footprint. The proposed research paper investigated the prospects of green computing towards implementation of a hybrid algorithm (NNACOR) based on evolutionary computing model deriving its behaviour from naturally occurring phenomenon for reducing the energy consumed by each node in the mesh topology. The experiments have been conducted in NS2 and compared against the conventional AODC routing protocol, and the observed results indicate a superior performance of the proposed evolutionary model by providing up to a 48% in energy saving as against a 44% energy saving reported in the literature.																	1432-7643	1433-7479				JUL	2020	24	14					10893	10902		10.1007/s00500-019-04592-1													
J								Robust credibilistic intuitionistic fuzzy clustering for image segmentation	SOFT COMPUTING										Credibilistic; Intuitionistic; Fuzzy clustering; Intuitionistic fuzzy entropy; Spatial relationship	ALGORITHM; FUZZINESS; NEGATION	To improve the anti-noise ability of credibilistic intuitionistic fuzzy c-means clustering method (CIFCM) for image segmentation, this paper proposes a robust credibilistic intuitionistic fuzzy c-means clustering method based on credibility of pixels and intuitionistic fuzzy entropy. Firstly, a new similarity measure is constructed by utilizing the grayscale and spatial relationship between the current pixel and its neighborhood pixels. Secondly, it is embedded into the objective function of credibilistic intuitionistic fuzzy c-means clustering, and a new robust clustering method with spatial constraints is presented to effectively solve the segmentation problem of image corrupted by high noise. In the end, the convergence of this proposed robust clustering method is strictly proved by iterated convergence theorem. Experimental results show that proposed algorithm has better noise-suppression ability and more satisfactory segmentation results than CIFCM algorithm.																	1432-7643	1433-7479				JUL	2020	24	14					10903	10932		10.1007/s00500-019-04593-0													
J								Supervised feature selection by constituting a basis for the original space of features and matrix factorization	INTERNATIONAL JOURNAL OF MACHINE LEARNING AND CYBERNETICS										Feature selection; Subspace learning; Linear independence; Basis of features; Microarray datasets	UNSUPERVISED FEATURE-SELECTION; GENE-EXPRESSION; CLASSIFICATION; REDUCTION; PATTERNS; TUMOR	Most of existing research works in the field of feature selection via matrix factorization techniques have been employed for unsupervised learning problems. This paper introduces a new framework for the supervised feature selection, called supervised feature selection by constituting a basis for the original space of features and matrix factorization (SFS-BMF). To this end, SFS-BMF is a guided search to find a basis for the original space of features that inherently contains linearly independent features and can be replaced with the original space. For finding the best subset of features regarding the class attribute, information gain is utilized for the process of constructing a basis. In fact, a basis for the original features is constructed according to the most informative features in terms of the information gain. Then, this basis is decomposed through a matrix factorization form in order to select a subset of features. Our proposed method guarantees the maximum relevancy of selected features to the output by using the information gain while simultaneously secures the minimum redundancy among them based on the linear independence property. Several experiments on high-dimensional microarray datasets are conducted for illustrating the efficiency of SFS-BMF. The experimental results show that the proposed SFS-BMF method outperforms some state-of-the-art feature selection methods with respect to classification performance and also according to the computational complexity.																	1868-8071	1868-808X				JUL	2020	11	7					1405	1421		10.1007/s13042-019-01046-w													
J								Orientation space code and multi-feature two-phase sparse representation for palmprint recognition	INTERNATIONAL JOURNAL OF MACHINE LEARNING AND CYBERNETICS										Palmprint recognition; Biometric; Orientation space; Sparse representation	FACE	Orientation based coding method is one of the most important approaches in palmprint recognition, which achieves impressive performance by extracting one or more dominant orientation features, and calculating the distance between features of two palmprints. However, simply using the orientation features may be vulnerable to noisy and rotation. In this paper, we proposed a novel orientation-space code scheme to represent the orientation space feature of palmprint and designed a novel multi-feature two-phase sparse representation (MTPSR) scheme for feature matching. Extensive experiments on three benchmark palmprint databases are conducted to demonstrate the high effectiveness of the proposed method																	1868-8071	1868-808X				JUL	2020	11	7					1453	1461		10.1007/s13042-019-01049-7													
J								Gaining-sharing knowledge based algorithm for solving optimization problems: a novel nature-inspired algorithm	INTERNATIONAL JOURNAL OF MACHINE LEARNING AND CYBERNETICS										Evolutionary computation; Global optimization; Meta-heuristics; Nature-inspired algorithms; Population-based algorithm	META-HEURISTIC OPTIMIZATION; GLOBAL OPTIMIZATION; SEARCH ALGORITHM; SWARM; DESIGN; EVOLUTION; SYSTEM; COLONY; SIMULATION; DYNAMICS	This paper proposes a novel nature-inspired algorithm called Gaining Sharing Knowledge based Algorithm (GSK) for solving optimization problems over continuous space. The GSK algorithm mimics the process of gaining and sharing knowledge during the human life span. It is based on two vital stages, junior gaining and sharing phase and senior gaining and sharing phase. The present work mathematically models these two phases to achieve the process of optimization. In order to verify and analyze the performance of GSK, numerical experiments on a set of 30 test problems from the CEC2017 benchmark for 10, 30, 50 and 100 dimensions. Besides, the GSK algorithm has been applied to solve the set of real world optimization problems proposed for the IEEE-CEC2011 evolutionary algorithm competition. A comparison with 10 state-of-the-art and recent metaheuristic algorithms are executed. Experimental results indicate that in terms of robustness, convergence and quality of the solution obtained, GSK is significantly better than, or at least comparable to state-of-the-art approaches with outstanding performance in solving optimization problems especially with high dimensions.																	1868-8071	1868-808X				JUL	2020	11	7					1501	1529		10.1007/s13042-019-01053-x													
J								Stochastic trust region inexact Newton method for large-scale machine learning	INTERNATIONAL JOURNAL OF MACHINE LEARNING AND CYBERNETICS										Stochastic optimisation; Subsampling; Second order methods; Inexact Newton; Large-scale learning		Nowadays stochastic approximation methods are one of the major research direction to deal with the large-scale machine learning problems. From stochastic first order methods, now the focus is shifting to stochastic second order methods due to their faster convergence and availability of computing resources. In this paper, we have proposed a novel stochastic trust region inexact Newton method, called as STRON, to solve large-scale learning problems which uses conjugate gradient to inexactly solve trust region subproblem. The method uses progressive subsampling in the calculation of gradient and Hessian values to take the advantage of both, stochastic and full-batch regimes. We have extended STRON using existing variance reduction techniques to deal with the noisy gradients and using preconditioned conjugate gradient as subproblem solver, and empirically proved that they do not work as expected, for the large-scale learning problems. Finally, our empirical results prove efficacy of the proposed method against existing methods with bench marked datasets.																	1868-8071	1868-808X				JUL	2020	11	7					1541	1555		10.1007/s13042-019-01055-9													
